league,date,game,position,playername,teamname,champion,gamelength,result,kills,deaths,assists,kda,killparticipation,firstbloodkill,firstbloodassist,firstbloodvictim,dpm,damageshare,damagetakenperminute,wpm,wcpm,vspm,earnedgoldshare,cspm
PCS,6/15/2024 9:12,1,top,Azhi,PSG Talon,Twisted Fate,1623,1,5,2,9,7,0.777777778,0,1,0,608.7616,0.255022,575.1941,0.4436,0.3327,1.3678,0.251405,8.3549
LCK,6/15/2024 9:34,1,top,Kingen,Dplus KIA,Skarner,1780,1,2,1,9,11,0.6875,0,0,0,516.3371,0.19413,677.0225,0.3708,0.4045,1.2135,0.200067,6.8764
LJL,6/15/2024 10:02,1,top,Evi,Fukuoka SoftBank HAWKS gaming,Zac,1493,1,2,0,7,9,0.473684211,0,0,0,300.8841,0.105489,1160.3349,0.4019,0.1206,1.0449,0.158716,7.073
PCS,6/15/2024 10:03,2,top,Azhi,PSG Talon,Mordekaiser,1698,1,6,1,6,12,0.631578947,0,0,0,701.6608,0.247955,847.7739,0.3887,0.0353,1.1307,0.228362,9.6113
LCK,6/15/2024 10:24,2,top,Kingen,Dplus KIA,Skarner,2013,0,1,2,2,1.5,0.6,0,1,0,352.5484,0.230642,681.1326,0.3279,0.3577,1.1624,0.245149,8.5544
LJL,6/15/2024 10:50,2,top,Evi,Fukuoka SoftBank HAWKS gaming,Twisted Fate,1678,1,1,1,7,8,0.615384615,0,0,0,313.4088,0.140674,590.5959,0.3933,0.3576,1.3945,0.192243,7.5089
LCK,6/15/2024 11:21,3,top,Kingen,Dplus KIA,Aatrox,2075,1,4,0,9,13,0.541666667,0,0,0,564.347,0.220806,839.9711,0.347,0.2313,1.3012,0.204013,8.3566
LEC,6/15/2024 16:02,1,top,Oscarinin,Fnatic,Ornn,1683,1,1,1,6,7,0.5,0,0,0,392.0143,0.17597,572.2638,0.3209,0.2139,1.1052,0.169366,9.0553
LEC,6/15/2024 16:50,1,top,Myrwn,MAD Lions KOI,Gragas,1749,0,0,2,1,0.5,0.2,0,0,0,588.0617,0.282099,965.5918,0.4117,0.2401,0.9262,0.193055,7.753
LEC,6/15/2024 18:32,1,top,BrokenBlade,G2 Esports,Skarner,2045,1,1,2,8,4.5,0.818181818,0,0,0,490.5917,0.223009,971.5599,0.7042,0.1467,1.1443,0.184371,7.1296
CBLOL,6/15/2024 19:57,1,top,Wizer,paiN Gaming,Twisted Fate,1900,1,7,3,11,6,0.782608696,1,0,0,787.9579,0.28341,602.6526,0.5368,0.2842,1.7684,0.258322,6.7895
LCS,6/15/2024 20:11,1,top,Impact,Team Liquid,Zac,2500,1,0,5,4,0.8,0.210526316,0,0,0,197.04,0.0621292,997.2,0.36,0.24,1.008,0.155045,6.168
LCS,6/15/2024 20:11,1,top,Bwipo,FlyQuest,Rumble,2500,0,2,6,9,1.833333333,0.578947368,0,0,0,603.576,0.197239,879.264,0.096,0.072,0.456,0.20977,7.872
LCS,6/15/2024 21:11,2,top,Bwipo,FlyQuest,Skarner,2021,1,7,2,10,8.5,0.708333333,0,1,0,886.6997,0.243021,726.472,0.3859,0.2375,1.1578,0.210069,7.1252
LCS,6/15/2024 21:11,2,top,Impact,Team Liquid,Zac,2021,0,1,6,3,0.666666667,0.363636364,0,0,1,208.4711,0.0807739,1258.2781,0.2672,0.0891,1.0094,0.158754,4.8392
LCS,6/15/2024 22:02,3,top,Impact,Team Liquid,Rumble,1521,1,9,2,7,8,0.761904762,1,0,0,1137.2781,0.379962,593.8067,0.3945,0.0394,0.9467,0.272067,6.8639
LCS,6/15/2024 22:02,3,top,Bwipo,FlyQuest,Sett,1521,0,2,7,3,0.714285714,0.625,0,0,1,405.0493,0.186691,1127.5345,0.2761,0.0789,0.5523,0.18116,6.1933
LCK,6/16/2024 6:07,1,top,Doran,Hanwha Life Esports,Rumble,1674,1,2,2,12,7,0.666666667,0,0,0,937.3477,0.319996,585.8781,0.6093,0.0358,0.9677,0.175831,7.7419
LCK,6/16/2024 6:55,2,top,Doran,Hanwha Life Esports,Rumble,1919,0,1,4,2,0.75,0.6,1,0,0,617.1339,0.288698,541.4382,0.4377,0.1251,0.8129,0.211183,8.1292
LCK,6/16/2024 7:49,3,top,Doran,Hanwha Life Esports,Skarner,1639,1,4,0,12,16,0.842105263,0,0,0,710.7383,0.319268,555.5217,0.4393,0.2196,0.9884,0.233246,8.3832
LJL,6/16/2024 8:13,1,top,Evi,Fukuoka SoftBank HAWKS gaming,Mordekaiser,1812,1,4,3,8,4,0.6,1,0,0,704.0397,0.244588,838.8079,0.4305,0.1325,1.2252,0.218017,7.7483
LJL,6/16/2024 9:03,2,top,Evi,Fukuoka SoftBank HAWKS gaming,K'Sante,1863,1,2,3,9,3.666666667,0.578947368,0,0,0,425.9581,0.153714,909.9517,0.3543,0.2899,1.6103,0.167747,6.3768
LPL,6/16/2024 9:16,1,top,Zika,LNG Esports,Renekton,1886,1,3,3,10,4.333333333,0.619047619,0,,,474.5917,0.162508,1120.1803,0.3818,0.2863,1.0817,0.212189,8.7169
LCK,6/16/2024 9:23,1,top,Kiin,Gen.G,Skarner,1606,1,0,2,8,4,0.470588235,0,0,0,318.269,0.121236,613.7858,0.411,0.1868,1.1582,0.154054,7.1731
LCK,6/16/2024 9:23,1,top,Zeus,T1,Twisted Fate,1606,0,1,5,2,0.6,0.75,0,0,0,310.4981,0.224355,718.543,0.3362,0.1121,0.7098,0.24838,8.1818
LPL,6/16/2024 10:07,2,top,Zika,LNG Esports,Jax,1600,1,1,1,3,4,0.444444444,0,1,,406.5,0.157928,605.6625,0.45,0.1875,1.0875,0.206241,8.0625
LCK,6/16/2024 10:10,2,top,Zeus,T1,K'Sante,1468,0,0,2,0,0,0,0,0,0,219.9728,0.121867,743.0518,0.327,0.0409,0.654,0.22898,9.564
LCK,6/16/2024 10:10,2,top,Kiin,Gen.G,Skarner,1468,1,1,0,6,7,0.4375,0,0,0,538.1199,0.22582,541.921,0.4087,0.1635,0.9401,0.200312,9.564
LPL,6/16/2024 11:15,1,top,369,Top Esports,Mordekaiser,1586,1,2,3,8,3.333333333,0.666666667,0,,,695.7125,0.297311,1063.2787,0.3026,0.0378,0.9836,0.192111,8.6255
LPL,6/16/2024 12:02,2,top,369,Top Esports,Skarner,1689,1,3,1,10,13,0.764705882,0,,,712.9307,0.208879,778.9343,0.3908,0.071,0.8171,0.194402,7.3535
PCS,6/16/2024 12:10,1,top,Azhi,PSG Talon,Twisted Fate,1525,1,4,0,6,10,0.666666667,1,0,0,611.5672,0.221652,335.7246,0.3541,0.118,1.023,0.275781,9.9148
PCS,6/16/2024 13:01,2,top,Azhi,PSG Talon,Kennen,1466,1,4,0,9,13,0.65,0,1,0,899.9181,0.309664,304.6658,0.2865,0.1637,0.8595,0.249438,9.4134
LEC,6/16/2024 15:57,1,top,BrokenBlade,G2 Esports,K'Sante,1907,1,2,2,5,3.5,0.5,0,0,0,497.1159,0.181716,999.3603,0.5349,0.1888,1.3529,0.185681,7.4253
LEC,6/16/2024 16:48,1,top,Myrwn,MAD Lions KOI,K'Sante,1672,0,0,5,0,0,0,0,0,0,298.9234,0.197085,992.8708,0.4665,0.0359,0.7177,0.188002,6.7823
CBLOL,6/16/2024 17:00,1,top,Wizer,paiN Gaming,Skarner,2062,1,3,1,12,15,0.882352941,0,1,0,631.0475,0.298559,545.1503,0.4074,0.1164,0.9602,0.17658,5.9942
LEC,6/16/2024 17:34,1,top,Oscarinin,Fnatic,K'Sante,2238,1,3,2,14,8.5,0.944444444,0,0,0,597.1582,0.194349,951.3673,0.3217,0.1072,0.7775,0.189857,6.0322
LCS,6/16/2024 20:11,1,top,Sniper,100 Thieves,Renekton,1705,1,3,2,6,4.5,0.375,0,0,0,362.4282,0.136414,931.566,0.3167,0.1056,0.7742,0.176742,6.651
LCS,6/16/2024 20:57,2,top,Sniper,100 Thieves,Camille,1451,1,1,1,7,8,0.571428571,0,0,0,349.745,0.140522,713.0944,0.2895,0.0827,0.6203,0.16678,6.6988
LPL,6/17/2024 9:18,1,top,Breathe,Weibo Gaming,K'Sante,1515,0,0,2,0,0,0,0,,,235.6436,0.185128,770.9307,0.5149,0.2772,1.0693,0.211417,8.5149
LPL,6/17/2024 10:05,2,top,Breathe,Weibo Gaming,Poppy,1921,0,1,6,2,0.5,0.428571429,0,1,,395.7002,0.149783,839.0005,0.406,0.1562,1.2181,0.184114,5.9344
LPL,6/18/2024 11:17,1,top,Bin,Bilibili Gaming,Skarner,2281,1,3,2,12,7.5,0.652173913,0,,,726.6813,0.188355,962.2885,0.2104,0.1315,0.8943,0.216509,7.9439
LPL,6/18/2024 12:16,2,top,Bin,Bilibili Gaming,Rumble,1863,1,3,5,11,2.8,0.56,0,,1,568.0193,0.189534,670.467,0.4509,0.0322,0.6763,0.14748,5.6361
LLA,6/18/2024 23:06,1,top,Summit,Movistar R7,Twisted Fate,1822,1,4,3,4,2.666666667,0.615384615,0,0,0,407.8485,0.14723,380.5818,0.2964,0.3952,1.3172,0.252775,9.1548
LLA,6/18/2024 23:56,2,top,Summit,Movistar R7,Renekton,2101,1,4,5,9,2.6,0.619047619,0,0,0,734.9072,0.230228,1307.406,0.2856,0.514,1.485,0.249508,8.7958
LCK,6/19/2024 10:42,1,top,Kingen,Dplus KIA,Aatrox,2751,0,2,7,3,0.714285714,0.333333333,0,0,0,322.5954,0.113109,945.4089,0.3708,0.1309,0.9815,0.170063,6.4558
LCK,6/19/2024 10:42,1,top,Zeus,T1,Rumble,2751,1,7,5,10,3.4,0.739130435,0,0,0,719.4984,0.232689,611.8212,0.2181,0.0654,0.5671,0.190708,6.7394
LCK,6/19/2024 11:51,2,top,Kingen,Dplus KIA,Twisted Fate,1600,0,0,3,2,0.666666667,0.5,0,1,0,256.425,0.13524,443.5875,0.4125,0.1125,0.9,0.20437,6.675
LCK,6/19/2024 11:51,2,top,Zeus,T1,Camille,1600,1,1,2,4,2.5,0.416666667,0,0,1,178.8375,0.10756,603.525,0.375,0.15,1.05,0.171717,7.05
LLA,6/20/2024 1:06,1,top,Summit,Movistar R7,Gnar,1415,0,0,5,3,0.6,0.5,0,0,0,655.5053,0.29439,893.9364,0.3816,0.1272,0.7633,0.208414,7.5053
LLA,6/20/2024 1:47,2,top,Summit,Movistar R7,Renekton,1437,1,3,1,5,8,0.421052632,0,0,0,559.1649,0.225178,688.5595,0.501,0.2088,1.3779,0.226001,9.4363
LCK,6/20/2024 8:06,1,top,Kiin,Gen.G,K'Sante,2040,1,3,0,10,13,0.684210526,0,0,0,602.7647,0.192427,934.6471,0.4118,0.2059,1.2647,0.18142,8.2059
LCK,6/20/2024 9:01,2,top,Kiin,Gen.G,Udyr,1621,1,1,0,5,6,0.5,0,0,0,543.5163,0.177262,555.1388,0.4072,0.3331,1.5176,0.204155,9.6607
LCK,6/21/2024 8:05,1,top,Doran,Hanwha Life Esports,Aatrox,1554,1,0,4,4,1,0.266666667,0,0,1,296.9112,0.119009,790.7336,0.3089,0.1931,0.695,0.157285,8.3012
LCK,6/21/2024 8:52,2,top,Doran,Hanwha Life Esports,Twisted Fate,1900,1,7,2,3,5,0.526315789,1,0,0,501.9789,0.208352,553.5158,0.5368,0.2526,1.4526,0.232533,8.0211
LCK,6/21/2024 10:36,1,top,Zeus,T1,Gnar,2178,0,5,2,0,2.5,0.555555556,0,0,0,798.9256,0.286588,812.562,0.2479,0.2204,0.854,0.259567,9.5317
LPL,6/21/2024 11:17,1,top,Breathe,Weibo Gaming,Skarner,1784,0,1,3,5,2,1,0,,,683.7108,0.274921,954.148,0.2691,0.2018,0.9081,0.186714,7.3318
LCK,6/21/2024 11:36,2,top,Zeus,T1,Skarner,2136,1,2,3,11,4.333333333,0.65,0,0,0,622.6124,0.198087,610.3933,0.3933,0.1685,0.9831,0.187074,7.0506
LPL,6/21/2024 12:06,2,top,Breathe,Weibo Gaming,Rumble,1880,0,3,8,3,0.75,0.545454545,0,,,703.2128,0.231381,736.0532,0.4787,0.2234,1.0532,0.196984,6.9894
LCK,6/21/2024 12:37,3,top,Zeus,T1,Skarner,1717,1,4,1,12,16,0.727272727,0,0,0,710.5649,0.240821,928.445,0.3844,0.1747,1.2231,0.200254,7.7927
VCS,6/21/2024 13:13,1,top,Nanaue,Vikings Esports,K'Sante,2102,1,2,4,10,3,0.666666667,0,0,1,508.4015,0.161961,1025.8516,0.2854,0.1427,0.8278,0.155653,5.7945
VCS,6/21/2024 14:07,2,top,Nanaue,Vikings Esports,K'Sante,1962,1,5,3,4,3,0.36,0,1,0,602.1407,0.171136,939.2355,0.3364,0.3364,1.0703,0.175955,7.4618
LCK,6/22/2024 9:23,1,top,Kingen,Dplus KIA,K'Sante,2670,1,2,2,5,3.5,0.35,0,0,0,210.427,0.0982839,699.0562,0.4045,0.4045,1.2135,0.166977,6.6517
LJL,6/22/2024 10:14,1,top,Evi,Fukuoka SoftBank HAWKS gaming,Skarner,1671,1,5,2,10,7.5,0.681818182,0,1,0,731.4901,0.23515,964.8115,0.395,0.1795,1.1131,0.189648,7.0736
LCK,6/22/2024 10:30,2,top,Kingen,Dplus KIA,Gnar,1705,1,4,0,12,16,0.516129032,0,0,0,666.9326,0.177006,436.9267,0.4927,0.3519,1.2317,0.219481,8.3402
LJL,6/22/2024 11:02,2,top,Evi,Fukuoka SoftBank HAWKS gaming,K'Sante,1822,1,1,4,9,2.5,0.555555556,0,0,0,316.7289,0.14611,1036.8606,0.3293,0.1976,0.8891,0.153608,6.1581
LPL,6/22/2024 11:15,1,top,Bin,Bilibili Gaming,Rumble,2067,1,3,1,6,9,1,1,,,502.8737,0.222505,285.5152,0.2322,0.1161,0.7547,0.235906,9.2308
VCS,6/22/2024 12:00,1,top,Kiaya,GAM Esports,Skarner,1711,1,4,2,10,7,0.736842105,0,0,0,735.7452,0.261847,656.2478,0.4909,0.2104,1.1923,0.205606,8.1005
LPL,6/22/2024 12:11,2,top,Bin,Bilibili Gaming,Skarner,2168,1,4,8,12,2,0.695652174,1,,,971.5406,0.286641,1060.0185,0.1384,0.1384,0.7472,0.212504,8.1089
VCS,6/22/2024 12:50,2,top,Kiaya,GAM Esports,Jax,1791,0,2,3,5,2.333333333,0.538461538,0,0,0,345.1256,0.145281,833.2328,0.3015,0.134,0.7035,0.213705,8.2412
VCS,6/22/2024 13:58,3,top,Kiaya,GAM Esports,Aatrox,2488,1,11,0,7,18,0.692307692,0,0,0,819.8392,0.260822,1006.881,0.3617,0.217,1.2781,0.249354,7.8376
LEC,6/22/2024 17:37,1,top,BrokenBlade,G2 Esports,Sejuani,1828,1,1,1,8,9,0.692307692,0,1,0,460.0109,0.202351,810.919,0.5252,0.0985,0.919,0.1677,7.1554
LEC,6/22/2024 18:27,1,top,Myrwn,MAD Lions KOI,Poppy,1898,0,1,4,1,0.5,0.285714286,0,0,0,398.725,0.182237,841.7387,0.3477,0.1264,1.2329,0.204837,7.4289
LEC,6/22/2024 18:27,1,top,Oscarinin,Fnatic,Olaf,1898,1,8,1,7,15,0.75,0,0,0,781.7071,0.263929,813.3825,0.2529,0.1264,0.6006,0.245148,8.0611
CBLOL,6/22/2024 19:44,1,top,Wizer,paiN Gaming,Skarner,1531,1,2,0,8,10,0.588235294,0,0,0,514.017,0.194683,418.2364,0.2743,0,0.7054,0.183752,7.8772
LCS,6/22/2024 21:56,1,top,Sniper,100 Thieves,Camille,2033,0,4,6,2,1,0.461538462,0,0,0,554.727,0.171019,973.7236,0.2656,0.1181,0.7083,0.248583,8.7063
LCS,6/22/2024 22:47,2,top,Sniper,100 Thieves,K'Sante,1942,0,1,4,2,0.75,0.2,0,0,0,415.6437,0.144502,1028.7745,0.3708,0.1854,0.9578,0.180467,6.4882
LCK,6/23/2024 6:05,1,top,Kiin,Gen.G,Skarner,1454,1,1,0,4,5,0.357142857,0,0,0,353.1912,0.13086,419.0922,0.3714,0.1651,1.1142,0.191917,9.5323
LCK,6/23/2024 6:51,2,top,Kiin,Gen.G,Skarner,1450,1,3,1,11,14,0.666666667,0,0,0,674.731,0.194527,628.5103,0.4552,0.1241,0.9931,0.178444,7.7793
LCK,6/23/2024 8:36,1,top,Doran,Hanwha Life Esports,Skarner,1503,1,1,0,8,9,0.642857143,0,0,0,410.6986,0.192084,468.8224,0.479,0.1198,1.1178,0.176727,7.7046
LCK,6/23/2024 9:23,2,top,Doran,Hanwha Life Esports,Skarner,1447,1,3,0,9,12,0.666666667,0,0,0,773.3241,0.25759,834.7339,0.4976,0.0415,0.9122,0.186465,7.9198
LJL,6/23/2024 10:07,1,top,Evi,Fukuoka SoftBank HAWKS gaming,Skarner,1687,1,6,5,10,3.2,0.571428571,1,0,0,464.671,0.139846,956.7991,0.4979,0.0711,0.8892,0.17233,5.6194
VCS,6/23/2024 10:08,1,top,Nanaue,Vikings Esports,Skarner,1598,1,0,0,8,8,0.571428571,0,0,0,584.4931,0.22286,601.4643,0.4881,0.3379,1.3141,0.174291,8.5607
VCS,6/23/2024 10:52,2,top,Nanaue,Vikings Esports,Jax,1893,1,3,2,5,4,0.444444444,0,0,0,474.5483,0.150442,801.7116,0.5705,0.0951,1.0777,0.196967,9.0333
LJL,6/23/2024 10:57,2,top,Evi,Fukuoka SoftBank HAWKS gaming,Malphite,1598,1,1,0,6,7,0.411764706,0,0,0,375.6195,0.119795,599.0613,0.4506,0.1502,0.9387,0.196008,9.5369
LPL,6/23/2024 11:17,1,top,369,Top Esports,Skarner,2762,0,3,3,10,4.333333333,0.8125,0,,,743.2875,0.242809,974.0768,0.1521,0.2607,0.9341,0.190739,6.1694
LPL,6/23/2024 11:17,1,top,Zika,LNG Esports,Rumble,2762,1,5,3,6,3.666666667,0.578947368,0,,,821.8392,0.227399,736.727,0.4127,0.1303,0.6517,0.202279,7.4511
VCS,6/23/2024 11:56,1,top,Kiaya,GAM Esports,K'Sante,1587,1,1,1,6,7,0.4375,0,0,0,324.4234,0.136328,773.4216,0.4537,0.0756,0.9452,0.153714,8.1285
PCS,6/23/2024 12:24,1,top,Azhi,PSG Talon,Skarner,1705,1,1,0,8,9,0.375,0,0,0,727.5308,0.181111,648.7742,0.3519,0.2111,1.0205,0.172231,7.7067
LPL,6/23/2024 12:25,2,top,Zika,LNG Esports,Jax,1565,0,2,3,1,1,0.6,0,,1,534.0958,0.270374,870.5942,0.4217,0.0383,0.7668,0.246769,8.6645
LPL,6/23/2024 12:25,2,top,369,Top Esports,K'Sante,1565,1,1,1,5,6,0.545454545,0,1,,448.7923,0.173195,757.3802,0.23,0.0383,0.5367,0.202269,9.4313
VCS,6/23/2024 12:43,2,top,Kiaya,GAM Esports,Rumble,1261,1,2,0,6,8,0.470588235,0,0,0,801.935,0.282823,621.8398,0.4758,0.1427,1.0468,0.213403,8.4695
LPL,6/23/2024 13:16,3,top,369,Top Esports,Renekton,1621,1,8,1,4,12,0.545454545,0,,,604.0716,0.192124,1063.3436,0.2961,0.1851,1.0364,0.227314,8.5503
LPL,6/23/2024 13:16,3,top,Zika,LNG Esports,Skarner,1621,0,3,4,4,1.75,0.875,0,,,879.3461,0.334824,856.3603,0.2961,0.2221,0.8513,0.240329,7.847
PCS,6/23/2024 13:21,2,top,Azhi,PSG Talon,Udyr,1581,1,3,2,4,3.5,0.388888889,0,0,0,492.1442,0.151308,785.8065,0.4934,0.4934,1.3283,0.175773,7.1727
LEC,6/23/2024 16:55,1,top,Oscarinin,Fnatic,Zac,1871,0,2,2,2,2,0.307692308,0,0,0,444.821,0.206214,1100.5238,0.2565,0.2565,1.0262,0.22234,8.2737
LEC,6/23/2024 16:55,1,top,BrokenBlade,G2 Esports,Camille,1871,1,3,1,5,8,0.347826087,0,0,0,615.1363,0.194408,649.4816,0.5772,0.1603,1.0903,0.193849,8.4019
CBLOL,6/23/2024 17:05,1,top,Wizer,paiN Gaming,Skarner,1738,1,4,2,17,10.5,0.875,0,0,0,599.206,0.190399,769.0219,0.3452,0.1036,1.0357,0.189338,6.3521
LEC,6/23/2024 17:48,1,top,Myrwn,MAD Lions KOI,Sejuani,1722,0,3,6,5,1.333333333,0.666666667,1,0,0,420.2787,0.187287,1114.007,0.453,0.1742,1.0801,0.216711,7.2474
LCS,6/23/2024 20:11,1,top,Bwipo,FlyQuest,Skarner,1562,1,2,0,8,10,0.625,0,0,0,732.9449,0.247857,718.0794,0.3073,0.0768,0.7682,0.207796,8.5659
LCS,6/23/2024 20:55,2,top,Bwipo,FlyQuest,Poppy,2381,0,2,4,6,2,0.571428571,0,0,0,535.7413,0.180621,919.4036,0.378,0.3528,1.3608,0.192006,6.9803
LCS,6/23/2024 21:52,3,top,Bwipo,FlyQuest,Twisted Fate,1765,1,5,4,5,2.5,0.5,0,0,0,434.1756,0.153957,591.8754,0.3739,0.204,0.9518,0.214645,6.8329
LCS,6/23/2024 22:49,1,top,Impact,Team Liquid,Udyr,1622,1,2,0,3,5,0.454545455,0,0,0,369.6547,0.129007,545.9926,0.4439,0.074,0.9248,0.210792,8.545
LCS,6/23/2024 23:33,2,top,Impact,Team Liquid,K'Sante,1536,1,1,2,8,4.5,0.5,0,0,0,474.0234,0.142426,996.0938,0.3516,0.0391,0.6641,0.175023,6.8359
LPL,6/25/2024 11:34,1,top,Breathe,Weibo Gaming,Renekton,1836,0,2,3,4,2,0.666666667,0,,,287.9739,0.145986,875.8824,0.4902,0.098,0.9804,0.224474,8.4967
LPL,6/25/2024 12:26,2,top,Breathe,Weibo Gaming,Camille,1915,0,3,7,2,0.714285714,0.454545455,0,,,664.3864,0.288964,1026.2977,0.5326,0.1567,1.3786,0.251498,7.8956
LLA,6/25/2024 21:06,1,top,Summit,Movistar R7,Skarner,1301,1,4,1,6,10,0.625,0,1,0,518.6472,0.200388,599.5849,0.2767,0.1384,0.6918,0.18462,7.794
LLA,6/25/2024 21:49,2,top,Summit,Movistar R7,Skarner,2215,0,0,6,5,0.833333333,0.384615385,0,1,0,448.9842,0.135506,1031.1874,0.4334,0.1084,1.0293,0.170834,6.7449
LCK,6/26/2024 8:05,1,top,Zeus,T1,Gnar,2064,1,2,2,3,2.5,0.454545455,0,0,0,442.7907,0.190868,709.9128,0.2616,0.2035,1.3953,0.249197,9.5349
LCK,6/26/2024 9:00,2,top,Zeus,T1,K'Sante,1268,1,1,0,4,5,0.555555556,0,0,0,479.5741,0.253419,691.9401,0.2366,0.142,0.8044,0.201589,9.8423
LPL,6/26/2024 9:16,1,top,369,Top Esports,Mordekaiser,2053,1,3,4,11,3.5,0.7,0,,1,676.3955,0.178218,985.2801,0.2338,0,0.7599,0.184254,7.8909
LPL,6/26/2024 10:10,2,top,369,Top Esports,K'Sante,1921,1,6,2,5,5.5,0.846153846,0,,1,475.9396,0.184232,783.7168,0.406,0.1562,0.9995,0.191786,7.0901
LCK,6/26/2024 10:36,1,top,Kiin,Gen.G,Mordekaiser,1973,1,1,4,8,2.25,0.642857143,1,0,0,440.8008,0.156676,907.2681,0.3649,0.1521,1.034,0.183096,7.9067
LCK,6/26/2024 10:36,1,top,Doran,Hanwha Life Esports,Skarner,1973,0,1,5,4,1,0.833333333,0,0,1,518.2869,0.237566,1042.1085,0.3953,0.1521,1.3077,0.155295,5.8996
LPL,6/26/2024 11:17,1,top,Zika,LNG Esports,Skarner,1940,1,2,2,15,8.5,0.772727273,0,,,675.9897,0.209943,718.0825,0.2474,0.2784,0.9588,0.166773,7.1753
LCK,6/26/2024 11:31,2,top,Doran,Hanwha Life Esports,Aatrox,2528,0,1,5,7,1.6,0.5,0,0,0,276.9541,0.0975465,1055.5775,0.356,0.2136,0.807,0.181486,7.2389
LCK,6/26/2024 11:31,2,top,Kiin,Gen.G,Skarner,2528,1,4,2,11,7.5,0.789473684,0,0,0,483.6076,0.143895,803.1646,0.4272,0.1899,0.9968,0.164463,5.8149
LPL,6/26/2024 12:10,2,top,Zika,LNG Esports,Renekton,1834,0,2,5,3,1,0.384615385,0,,,652.1156,0.238009,1294.9727,0.229,0.229,0.916,0.230829,8.9967
LPL,6/26/2024 13:01,3,top,Zika,LNG Esports,Jax,2003,1,7,1,5,12,0.705882353,0,,,447.2292,0.184834,1038.033,0.5392,0.0599,0.9586,0.238841,8.4174
LCK,6/27/2024 8:08,1,top,Kingen,Dplus KIA,Rumble,1517,1,8,0,7,15,0.714285714,1,0,0,1046.8556,0.364056,459.5517,0.4351,0.1582,1.0679,0.269249,8.8596
LCK,6/27/2024 8:58,2,top,Kingen,Dplus KIA,Gnar,1590,1,1,2,7,4,0.615384615,0,0,1,602.8302,0.252733,627.5094,0.4528,0.2264,1.3208,0.204126,8.6038
LPL,6/27/2024 11:14,1,top,Bin,Bilibili Gaming,K'Sante,2081,0,1,1,5,6,0.5,0,,,340.3652,0.114357,1082.6237,0.2883,0.0865,0.9803,0.228849,8.8515
LPL,6/27/2024 12:10,2,top,Bin,Bilibili Gaming,Skarner,1704,1,4,2,5,4.5,0.473684211,0,,,1011.6549,0.331318,645.6338,0.2465,0.1056,0.7746,0.218563,8.7676
LPL,6/27/2024 12:58,3,top,Bin,Bilibili Gaming,Renekton,2271,0,1,4,7,2,0.5,0,,,320.6077,0.103762,1165.0991,0.2642,0.2378,0.9511,0.171449,7.5561
LCS,6/27/2024 21:57,1,top,Sniper,100 Thieves,Skarner,2434,0,1,4,5,1.5,0.5,0,0,0,344.963,0.0971671,1057.0008,0.4191,0.1233,0.9121,0.151925,5.4971
LCS,6/27/2024 21:57,1,top,Impact,Team Liquid,Mordekaiser,2434,1,11,2,6,8.5,0.708333333,1,0,0,839.014,0.202589,1035.3328,0.2465,0.1233,1.06,0.227714,7.4938
LCS,6/27/2024 22:55,2,top,Sniper,100 Thieves,Renekton,1726,0,0,7,1,0.142857143,0.25,0,0,0,293.5342,0.113877,1242.3407,0.2781,0.139,0.5562,0.151857,6.4311
LCS,6/27/2024 22:55,2,top,Impact,Team Liquid,K'Sante,1726,1,3,2,5,4,0.444444444,0,0,1,328.0185,0.117521,776.628,0.3824,0.1738,0.9733,0.163166,5.5968
LCK,6/28/2024 10:53,1,top,Kiin,Gen.G,Kennen,1249,1,3,2,9,6,0.8,1,0,0,751.1289,0.287368,637.7582,0.4804,0.2402,1.249,0.235377,9.0793
LCK,6/28/2024 11:36,2,top,Kiin,Gen.G,K'Sante,1857,1,3,3,7,3.333333333,0.714285714,0,0,0,583.6834,0.198984,849.1761,0.5493,0.1292,1.1632,0.196029,7.5283
VCS,6/28/2024 12:22,1,top,Kiaya,GAM Esports,Aatrox,1838,0,3,5,4,1.4,0.466666667,0,0,0,723.5582,0.247286,1065.6366,0.457,0.2285,1.2405,0.203816,8.3243
VCS,6/28/2024 12:22,1,top,Nanaue,Vikings Esports,Renekton,1838,1,5,6,4,1.5,0.5625,0,0,0,694.2437,0.219932,1189.5865,0.3917,0.1959,1.012,0.2082,7.8999
VCS,6/28/2024 13:11,2,top,Nanaue,Vikings Esports,Rumble,1877,0,3,4,7,2.5,0.769230769,0,0,0,804.7416,0.280489,835.7805,0.6074,0.0959,1.0549,0.177603,7.0645
VCS,6/28/2024 13:11,2,top,Kiaya,GAM Esports,Skarner,1877,1,2,3,5,2.333333333,0.4375,0,0,0,319.9148,0.115073,773.479,0.5434,0.2877,1.2147,0.170058,7.2882
VCS,6/28/2024 14:11,3,top,Kiaya,GAM Esports,Skarner,2659,1,4,6,8,2,0.6,0,0,0,765.2877,0.240251,1044.528,0.6093,0.1805,1.3313,0.191737,7.0854
VCS,6/28/2024 14:11,3,top,Nanaue,Vikings Esports,K'Sante,2659,0,3,3,11,4.666666667,0.636363636,0,0,0,385.3855,0.128575,1016.5701,0.5416,0.1128,1.038,0.183566,6.4084
CBLOL,6/28/2024 19:55,1,top,Wizer,paiN Gaming,K'Sante,2088,1,2,1,6,8,0.470588235,0,0,0,225.8621,0.08937,933.7644,0.3161,0.3736,1.1782,0.174731,7.069
