league,date,game,position,playername,teamname,champion,gamelength,result,kills,deaths,assists,kda,killparticipation,firstbloodkill,firstbloodassist,firstbloodvictim,dpm,damageshare,damagetakenperminute,wpm,wcpm,vspm,earnedgoldshare,cspm
LPL,6/17/2024 10:05,2,bot,Light,Weibo Gaming,Varus,1921,0,4,6,1,0.833333333,0.714285714,1,,,791.7439,0.29969,463.4149,0.3123,0.3123,0.8745,0.289382,8.2769
LPL,6/18/2024 11:17,1,bot,Elk,Bilibili Gaming,Ezreal,2281,1,7,3,6,4.333333333,0.565217391,0,,,1131.5037,0.293284,516.747,0.4472,0.3157,1.3415,0.244051,8.3911
LPL,6/18/2024 12:16,2,bot,Elk,Bilibili Gaming,Kai'Sa,1863,1,11,2,7,9,0.72,0,,,858.2931,0.286389,580.8052,0.3865,0.1932,0.934,0.280473,10.3382
LLA,6/18/2024 23:06,1,bot,Ceo,Movistar R7,Smolder,1822,1,5,0,4,9,0.692307692,1,0,0,1004.9506,0.362779,284.3578,0.5928,0.1647,1.0538,0.235216,9.5829
LLA,6/18/2024 23:56,2,bot,Ceo,Movistar R7,Kalista,2101,1,2,3,7,3,0.428571429,0,0,0,537.0871,0.168256,596.8872,0.514,0.1713,1.3137,0.18288,8.0248
LCK,6/19/2024 10:42,1,bot,Aiming,Dplus KIA,Zeri,2751,0,6,4,4,2.5,0.666666667,0,0,0,820.8724,0.287815,686.3904,0.3053,0.6761,1.5485,0.307971,10.0981
LCK,6/19/2024 10:42,1,bot,Gumayusi,T1,Ashe,2751,1,6,4,10,4,0.695652174,0,0,0,827.0883,0.267484,590.3381,0.4362,0.2835,1.6576,0.255538,9.6183
LCK,6/19/2024 11:51,2,bot,Aiming,Dplus KIA,Lucian,1600,0,3,1,0,3,0.75,0,0,0,487.0125,0.256853,446.1,0.4125,0.6375,1.2375,0.302756,9.2625
LCK,6/19/2024 11:51,2,bot,Gumayusi,T1,Draven,1600,1,4,1,2,6,0.5,0,0,0,383.475,0.230637,380.7375,0.525,0.1875,1.0125,0.271708,9
LLA,6/20/2024 1:06,1,bot,Ceo,Movistar R7,Senna,1415,0,4,2,2,3,1,0,0,0,403.0813,0.181025,364.8763,1.4417,0.636,3.3498,0.184333,2.1625
LLA,6/20/2024 1:47,2,bot,Ceo,Movistar R7,Draven,1437,1,6,1,4,10,0.526315789,1,0,0,601.2944,0.242143,443.215,0.501,0.2923,1.1273,0.27812,9.4781
LCK,6/20/2024 8:06,1,bot,Peyz,Gen.G,Zeri,2040,1,1,5,9,2,0.526315789,1,0,0,465.7353,0.148681,587.3235,0.3824,0.5,1.5294,0.21672,9.7941
LCK,6/20/2024 9:01,2,bot,Peyz,Gen.G,Zeri,1621,1,6,0,5,11,0.916666667,1,0,0,754.6083,0.246107,509.0191,0.4072,0.6663,2.0728,0.27261,10.327
LCK,3/21/2024 9:59,3,bot,Viper,Hanwha Life Esports,Zeri,1555,1,14,0,9,23,0.884615385,0,1,0,1111.9871,0.344548,351.3955,0.5402,0.5788,1.6206,0.298951,9.5305
LCK,3/23/2024 6:08,1,bot,Viper,Hanwha Life Esports,Lucian,1955,1,3,4,11,3.5,0.823529412,0,0,0,837.4834,0.289288,565.0435,0.399,0.3376,1.3811,0.236225,9.2685
LCK,6/21/2024 10:36,1,bot,Gumayusi,T1,Ezreal,2178,0,1,1,3,4,0.444444444,0,1,0,809.7796,0.290482,409.7796,0.4132,0.3306,0.9917,0.261546,11.1846
LPL,6/21/2024 11:17,1,bot,Light,Weibo Gaming,Kai'Sa,1784,0,3,1,2,5,0.833333333,0,,,496.8161,0.199778,495.2691,0.3027,0.1009,0.5717,0.284098,9.417
LCK,6/21/2024 11:36,2,bot,Gumayusi,T1,Kalista,2136,1,2,2,13,7.5,0.75,0,0,0,650.0281,0.20681,357.8933,0.8708,0.3933,1.9101,0.224472,9.7472
LPL,6/21/2024 12:06,2,bot,Light,Weibo Gaming,Ezreal,1880,0,4,2,1,2.5,0.454545455,1,,,1024.4681,0.337078,544.3723,0.4149,0.5106,0.8936,0.310864,9.6383
LCK,6/21/2024 12:37,3,bot,Gumayusi,T1,Zeri,1717,1,6,1,11,17,0.772727273,0,0,0,645.6727,0.218828,429.4351,0.4543,0.3145,1.3279,0.264703,10.6581
VCS,6/21/2024 13:13,1,bot,Shogun,Vikings Esports,Ashe,2102,1,6,3,11,5.666666667,0.944444444,0,0,0,753.6251,0.240081,559.1817,0.5994,0.5423,1.941,0.267598,9.4481
VCS,6/21/2024 14:07,2,bot,Shogun,Vikings Esports,Sivir,1962,1,1,2,16,8.5,0.68,0,0,0,696.9419,0.198079,535.1682,0.4587,0.4587,1.4373,0.215255,10.0612
LCK,6/22/2024 9:23,1,bot,Aiming,Dplus KIA,Zeri,2670,1,8,3,8,5.333333333,0.8,0,0,0,921.4831,0.430396,443.6854,0.2921,0.7865,1.8427,0.311215,11.0112
LJL,6/22/2024 10:14,1,bot,Marble,Fukuoka SoftBank HAWKS gaming,Kai'Sa,1671,1,6,3,5,3.666666667,0.5,0,0,0,630.2693,0.202611,474.2549,0.395,0.395,1.0054,0.239354,9.9102
LCK,6/22/2024 10:30,2,bot,Aiming,Dplus KIA,Zeri,1705,1,17,1,7,24,0.774193548,0,0,0,1303.8827,0.346054,669.8182,0.4223,0.6686,1.9707,0.298806,9.7126
LJL,6/22/2024 11:02,2,bot,Marble,Fukuoka SoftBank HAWKS gaming,Zeri,1822,1,6,2,10,8,0.888888889,0,0,0,550.5379,0.253969,365.8946,0.3952,0.3952,1.0867,0.258536,9.3194
LPL,6/22/2024 11:15,1,bot,Elk,Bilibili Gaming,Ezreal,2067,1,1,2,3,2,0.444444444,0,,,850.479,0.376302,334.9202,0.4354,0.4354,1.103,0.224188,10.1016
VCS,6/22/2024 12:00,1,bot,EasyLove,GAM Esports,Draven,1711,1,3,4,11,3.5,0.736842105,0,0,0,653.3372,0.232518,481.052,0.3156,0.0351,0.5611,0.209574,8.2759
LPL,6/22/2024 12:11,2,bot,Elk,Bilibili Gaming,Kai'Sa,2168,1,13,3,3,5.333333333,0.695652174,0,,,1205.1753,0.355574,651.1993,0.3321,0.4705,1.6052,0.282546,9.9631
VCS,6/22/2024 12:50,2,bot,EasyLove,GAM Esports,Jhin,1791,0,4,2,5,4.5,0.692307692,0,0,1,506.9012,0.21338,581.675,0.469,0.1005,0.737,0.245439,9.8492
VCS,6/22/2024 13:58,3,bot,EasyLove,GAM Esports,Kai'Sa,2488,1,4,4,12,4,0.615384615,0,0,0,711.7283,0.226427,472.5723,0.3135,0.3859,1.1817,0.205705,7.6447
LEC,6/22/2024 17:37,1,bot,Hans Sama,G2 Esports,Kai'Sa,1828,1,6,0,4,10,0.769230769,0,0,0,705.9847,0.31055,343.7856,0.4595,0.2626,1.7068,0.291462,10.7002
LEC,6/22/2024 18:27,1,bot,Supa,MAD Lions KOI,Kai'Sa,1898,0,3,3,1,1.333333333,0.571428571,0,0,0,828.1454,0.378504,453.098,0.2845,0.2213,0.8219,0.261844,9.1992
LEC,6/22/2024 18:27,1,bot,Noah,Fnatic,Zeri,1898,1,5,2,8,6.5,0.65,1,0,0,732.5184,0.247321,526.9758,0.411,0.569,1.3593,0.256317,10.9062
LCK,3/23/2024 7:03,2,bot,Viper,Hanwha Life Esports,Zeri,1999,1,10,0,10,20,0.909090909,0,0,0,849.1846,0.31487,343.3117,0.3602,0.5403,1.8609,0.292281,10.8354
LCK,6/23/2024 6:05,1,bot,Peyz,Gen.G,Senna,1454,1,1,0,13,14,1,0,0,0,903.3012,0.334679,231.912,1.1967,0.5365,2.9711,0.167599,2.1045
LCK,6/23/2024 6:51,2,bot,Peyz,Gen.G,Senna,1450,1,2,2,15,8.5,0.80952381,0,1,0,471.5172,0.13594,402.4966,1.4069,0.2069,2.4828,0.13614,1.3241
LCK,3/30/2024 6:10,1,bot,Viper,Hanwha Life Esports,Zeri,2169,1,6,2,13,9.5,0.863636364,0,0,0,947.4136,0.238799,387.0816,0.4149,0.7746,1.8811,0.246852,9.101
LCK,3/30/2024 7:09,2,bot,Viper,Hanwha Life Esports,Zeri,1799,1,6,0,8,14,0.7,0,0,0,811.9511,0.247391,252.4402,0.5336,0.7671,1.6342,0.271701,10.5392
LJL,6/23/2024 10:07,1,bot,Marble,Fukuoka SoftBank HAWKS gaming,Kai'Sa,1687,1,6,1,9,15,0.535714286,0,0,0,824.3154,0.248084,410.326,0.4268,0.1423,0.7113,0.232535,9.3539
VCS,6/23/2024 10:08,1,bot,Shogun,Vikings Esports,Zeri,1598,1,7,1,3,10,0.714285714,0,0,0,711.3642,0.271234,460.9262,0.5257,0.413,1.3517,0.284998,11.602
VCS,6/23/2024 10:52,2,bot,Shogun,Vikings Esports,Ezreal,1893,1,3,3,12,5,0.833333333,0,0,0,1033.2488,0.327562,440.5705,0.4437,0.2219,1.3312,0.237909,10.206
LJL,6/23/2024 10:57,2,bot,Marble,Fukuoka SoftBank HAWKS gaming,Ezreal,1598,1,9,0,5,14,0.823529412,0,1,0,977.2716,0.311679,363.0413,0.5257,0.4881,1.577,0.261644,9.6871
LPL,6/23/2024 11:17,1,bot,JackeyLove,Top Esports,Ashe,2762,0,7,3,4,3.666666667,0.6875,0,,,757.0384,0.247302,672.0348,0.1955,0.391,1.2382,0.246568,8.407
LPL,6/23/2024 11:17,1,bot,GALA,LNG Esports,Ziggs,2762,1,9,0,5,14,0.736842105,0,,,1263.1499,0.349508,260.8762,0.3041,0.1738,0.8038,0.283114,8.7111
PCS,6/23/2024 12:24,1,bot,Betty,PSG Talon,Jhin,1705,1,9,0,9,18,0.75,0,0,0,910.3812,0.22663,312.8094,0.4927,0.3167,1.1613,0.26513,9.4663
LPL,6/23/2024 12:25,2,bot,GALA,LNG Esports,Zeri,1565,0,1,2,3,2,0.8,0,,,404.0895,0.204548,504.8435,0.3067,0.1917,0.7668,0.228557,8.8179
LPL,6/23/2024 12:25,2,bot,JackeyLove,Top Esports,Ezreal,1565,1,5,0,3,8,0.727272727,1,,,857.8658,0.331068,369.1629,0.3067,0.1917,1.0735,0.274988,10.1214
LPL,6/23/2024 13:16,3,bot,JackeyLove,Top Esports,Kai'Sa,1621,1,8,2,5,6.5,0.590909091,0,,,710.9315,0.226119,492.8439,0.2961,0.2961,1.2215,0.238033,8.6243
LPL,6/23/2024 13:16,3,bot,GALA,LNG Esports,Xayah,1621,0,1,3,4,1.666666667,0.625,0,,,630.3516,0.24002,567.3165,0.1851,0.037,0.3331,0.277452,10.327
PCS,6/23/2024 13:21,2,bot,Betty,PSG Talon,Ashe,1581,1,6,0,4,10,0.555555556,0,0,0,838.4061,0.257765,345.6546,0.4175,0.2277,1.1385,0.258433,9.5636
LEC,6/23/2024 16:55,1,bot,Noah,Fnatic,Ezreal,1871,0,6,2,2,4,0.615384615,0,0,0,830.7643,0.385133,416.6328,0.3207,0.2886,1.0262,0.2816,9.9733
LEC,6/23/2024 16:55,1,bot,Hans Sama,G2 Esports,Ashe,1871,1,8,2,9,8.5,0.739130435,1,0,0,855.2325,0.270288,337.7766,0.4169,0.2886,1.411,0.264719,10.1978
LCK,3/30/2024 8:01,3,bot,Viper,Hanwha Life Esports,Kalista,1383,1,9,0,8,17,0.68,1,0,0,571.5401,0.214536,253.6659,0.4338,0.564,1.7354,0.247431,8.8503
LEC,6/23/2024 17:48,1,bot,Supa,MAD Lions KOI,Zeri,1722,0,3,3,1,1.333333333,0.333333333,0,0,0,408.4321,0.182007,492.0209,0.3136,0.3484,1.324,0.268731,9.6167
LCS,6/23/2024 20:11,1,bot,Massu,FlyQuest,Ziggs,1562,1,8,1,3,11,0.6875,1,0,0,964.6479,0.326211,308.1434,0.3457,0.1152,0.8067,0.304531,10.7554
LCS,6/23/2024 20:55,2,bot,Massu,FlyQuest,Varus,2381,0,2,4,9,2.75,0.785714286,0,0,0,549.1978,0.185158,471.9614,0.504,0.252,1.1844,0.206526,7.1567
LCS,6/23/2024 21:52,3,bot,Massu,FlyQuest,Ezreal,1765,1,6,1,4,10,0.5,0,0,0,709.4618,0.251573,395.1501,0.4079,0.3399,1.2918,0.260204,9.9943
LCS,6/23/2024 22:49,1,bot,Yeon,Team Liquid,Zeri,1622,1,4,0,4,8,0.727272727,0,1,0,729.2109,0.254489,467.275,0.4069,0.3329,1.4427,0.269396,11.6523
LCS,6/23/2024 23:33,2,bot,Yeon,Team Liquid,Lucian,1536,1,8,2,7,7.5,0.833333333,0,0,0,1019.8047,0.306413,734.2578,0.5859,0.3516,1.5234,0.294476,8.2031
LPL,6/25/2024 11:34,1,bot,Light,Weibo Gaming,Kai'Sa,1836,0,3,2,3,3,0.666666667,0,,,551.0784,0.279362,533.4967,0.3268,0.3922,0.817,0.241062,9.0196
LPL,6/25/2024 12:26,2,bot,Light,Weibo Gaming,Ashe,1915,0,4,3,5,3,0.818181818,1,,,550.5274,0.239439,562.2768,0.282,0.564,1.2533,0.252076,8.9608
LLA,6/25/2024 21:06,1,bot,Ceo,Movistar R7,Zeri,1301,1,3,1,5,8,0.5,0,0,0,464.5965,0.179505,418.5703,0.5073,0.2767,1.1068,0.217586,9.7771
LLA,6/25/2024 21:49,2,bot,Ceo,Movistar R7,Ezreal,2215,0,3,3,4,2.333333333,0.538461538,0,0,0,975.0339,0.294272,554.2212,0.4876,0.1354,1.1377,0.266705,9.6975
LCK,6/26/2024 8:05,1,bot,Gumayusi,T1,Senna,2064,1,2,1,6,8,0.727272727,0,1,0,372.4709,0.160556,439.2151,1.7151,0.5523,3.6628,0.13034,1.3663
LCK,6/26/2024 9:00,2,bot,Gumayusi,T1,Zeri,1268,1,5,0,0,5,0.555555556,0,0,0,382.2397,0.201985,272.224,0.3785,0.5205,1.7035,0.309643,12.5868
LPL,6/26/2024 9:16,1,bot,JackeyLove,Top Esports,Ezreal,2053,1,4,1,10,14,0.7,0,,,994.1354,0.261936,430.112,0.2923,0.5261,1.3444,0.220713,9.3522
LPL,6/26/2024 10:10,2,bot,JackeyLove,Top Esports,Varus,1921,1,0,1,11,11,0.846153846,0,,,688.8912,0.266663,278.3863,0.5934,0.3436,1.4368,0.224684,9.214
LCK,6/26/2024 10:36,1,bot,Peyz,Gen.G,Ezreal,1973,1,5,0,6,11,0.785714286,0,0,0,969.2144,0.344492,433.6847,0.4257,0.2433,0.9123,0.258085,9.8834
LCK,4/4/2024 8:12,1,bot,Viper,Hanwha Life Esports,Senna,2135,1,3,2,12,7.5,0.882352941,0,0,0,554.192,0.263693,336.7307,1.5457,0.5902,3.7939,0.149925,1.7143
LPL,6/26/2024 11:17,1,bot,GALA,LNG Esports,Kalista,1940,1,11,3,8,6.333333333,0.863636364,0,,,899.2268,0.279273,497.4742,0.2474,0.4639,1.1134,0.298048,8.8454
LCK,4/4/2024 9:09,2,bot,Viper,Hanwha Life Esports,Zeri,2380,1,9,0,7,16,0.727272727,0,0,0,1022.1429,0.372133,257.4202,0.4286,0.4034,1.563,0.297534,11.042
LCK,6/26/2024 11:31,2,bot,Peyz,Gen.G,Ezreal,2528,1,4,1,7,11,0.578947368,0,0,0,958.3861,0.285163,548.4731,0.4747,0.2136,1.1392,0.266731,9.9446
LPL,6/26/2024 12:10,2,bot,GALA,LNG Esports,Senna,1834,0,2,1,8,10,0.769230769,1,,,705.8997,0.25763,339.651,1.2432,0.5234,2.8462,0.1497,1.7666
LPL,6/26/2024 13:01,3,bot,GALA,LNG Esports,Ziggs,2003,1,2,1,10,12,0.705882353,1,,,816.3355,0.337368,308.4473,0.2696,0.3295,1.0185,0.265087,9.4958
LCK,6/27/2024 8:08,1,bot,Aiming,Dplus KIA,Zeri,1517,1,8,2,7,7.5,0.714285714,0,0,0,781.503,0.271777,502.0303,0.3164,0.2769,0.8701,0.282055,10.0857
LCK,6/27/2024 8:58,2,bot,Aiming,Dplus KIA,Kalista,1590,1,1,1,7,8,0.615384615,0,0,0,394,0.165182,498.7547,0.9057,0.6415,2.1887,0.221798,10.1887
LPL,6/27/2024 11:14,1,bot,Elk,Bilibili Gaming,Senna,2081,0,3,2,9,6,1,0,1,,615.8578,0.206911,480.3172,1.4128,0.8361,3.431,0.153293,1.7588
LPL,6/27/2024 12:10,2,bot,Elk,Bilibili Gaming,Kalista,1704,1,8,0,6,14,0.736842105,1,,,852.2535,0.279114,453.3451,0.3521,0.3521,1.338,0.273899,8.9789
LPL,6/27/2024 12:58,3,bot,Elk,Bilibili Gaming,Kai'Sa,2271,0,6,1,6,12,0.75,1,,,856.1427,0.277074,520.7133,0.4491,0.502,1.5324,0.262491,9.1942
LCS,6/27/2024 21:57,1,bot,Yeon,Team Liquid,Lucian,2434,1,7,1,11,18,0.75,0,0,0,1624.7823,0.392322,904.9302,0.5177,0.493,1.8488,0.282532,9.885
LCS,6/27/2024 22:55,2,bot,Yeon,Team Liquid,Zeri,1726,1,5,1,6,11,0.611111111,0,0,0,909.2816,0.325773,657.2885,0.3824,0.3129,1.1472,0.279345,10.6721
LCK,6/28/2024 10:53,1,bot,Peyz,Gen.G,Senna,1249,1,2,0,7,9,0.6,0,0,0,518.4788,0.198361,295.6765,1.249,0.4804,2.546,0.141758,1.7294
LCK,6/28/2024 11:36,2,bot,Peyz,Gen.G,Zeri,1857,1,4,2,4,4,0.571428571,1,0,0,449.0145,0.153074,673.3118,0.4523,0.4523,1.5832,0.262718,10.63
VCS,6/28/2024 12:22,1,bot,Shogun,Vikings Esports,Ezreal,1838,1,5,2,7,6,0.75,0,0,0,1037.5952,0.328704,455.7127,0.4244,0.2285,1.012,0.273103,9.9891
VCS,6/28/2024 13:11,2,bot,Shogun,Vikings Esports,Zeri,1877,0,3,2,6,4.5,0.692307692,0,0,0,681.7688,0.237627,602.7491,0.5115,0.6713,1.6942,0.265126,10.9004
VCS,6/28/2024 14:11,3,bot,Shogun,Vikings Esports,Zeri,2659,0,5,5,11,3.2,0.727272727,0,0,0,727.7172,0.242786,663.5427,0.5641,0.5867,1.8052,0.272219,9.906
LCK,4/4/2024 10:11,3,bot,Viper,Hanwha Life Esports,Varus,1868,1,4,5,18,4.4,0.75862069,0,0,0,671.8844,0.200174,471.5846,1.3169,0.5782,2.7944,0.215502,7.8373
LCS,6/28/2024 21:34,1,bot,Massu,FlyQuest,Kalista,1617,1,6,1,6,12,0.631578947,1,0,0,504.564,0.171863,363.1169,0.8163,0.334,2.0408,0.262335,10.872
LCS,6/28/2024 22:16,2,bot,Massu,FlyQuest,Ezreal,1386,1,5,0,1,6,0.375,0,0,0,627.1861,0.23984,338.4416,0.3896,0.1299,0.6061,0.233715,10
LCK,6/29/2024 6:07,1,bot,Gumayusi,T1,Zeri,1948,1,3,0,5,8,0.888888889,0,0,0,443.4702,0.196802,359.4456,0.5544,0.5236,1.9713,0.250192,10.8727
LCK,6/29/2024 7:41,2,bot,Gumayusi,T1,Zeri,1557,0,1,3,3,1.333333333,0.666666667,0,0,0,443.9692,0.277154,468.1696,0.3468,0.3083,1.0405,0.239456,10.2119
LCK,6/29/2024 8:34,3,bot,Gumayusi,T1,Zeri,2031,0,4,2,6,5,1,0,0,0,594.4756,0.242803,548.2718,0.3545,0.5908,1.4771,0.292744,11.5805
LCK,4/6/2024 6:12,1,bot,Viper,Hanwha Life Esports,Zeri,2115,1,3,2,13,8,0.842105263,0,0,0,893.5035,0.377777,356.4255,0.6241,0.6525,1.844,0.279655,11.5461
LCK,4/6/2024 7:08,2,bot,Viper,Hanwha Life Esports,Zeri,2447,0,4,4,3,1.75,0.875,0,1,0,566.2607,0.213612,671.8186,0.3923,0.662,1.888,0.300827,9.906
LPL,6/29/2024 11:15,1,bot,Light,Weibo Gaming,Ziggs,1565,1,4,0,12,16,1,0,1,,888.7284,0.362082,204.345,0.4217,0.0767,0.9585,0.267644,9.8914
LPL,6/29/2024 12:02,2,bot,Light,Weibo Gaming,Ezreal,1663,1,3,1,6,9,0.428571429,0,,,529.104,0.173931,459.3265,0.3608,0.2526,0.7216,0.196636,9.8857
LJL,6/29/2024 12:33,1,bot,Marble,Fukuoka SoftBank HAWKS gaming,Kalista,1682,1,14,0,7,21,0.777777778,0,1,0,845.2438,0.235121,386.4685,0.4281,0.4637,1.3912,0.309411,9.239
LJL,6/29/2024 13:20,2,bot,Marble,Fukuoka SoftBank HAWKS gaming,Ezreal,1905,0,1,0,5,6,0.545454545,0,0,0,918.0157,0.308591,315.4646,0.4094,0.252,0.8819,0.24317,8.4094
LEC,6/29/2024 15:06,1,bot,Noah,Fnatic,Ezreal,1843,0,1,2,3,2,0.666666667,0,0,0,519.8155,0.211265,426.4135,0.4232,0.2604,0.879,0.251605,9.1156
LEC,6/29/2024 16:54,1,bot,Hans Sama,G2 Esports,Ashe,1432,1,2,1,10,12,0.666666667,1,0,0,647.4721,0.190943,455.9916,0.3771,0.2933,1.1313,0.212376,9.595
LEC,6/29/2024 18:28,1,bot,Supa,MAD Lions KOI,Kai'Sa,1990,0,4,3,3,2.333333333,0.7,0,0,0,651.2864,0.276069,533.6985,0.4221,0.3317,0.9648,0.276452,9.6181
LCK,4/6/2024 8:10,3,bot,Viper,Hanwha Life Esports,Jinx,2567,0,7,5,6,2.6,0.590909091,0,0,0,867.3938,0.341813,483.6697,0.374,0.5843,1.7998,0.292541,10.4012
LCK,6/30/2024 8:52,1,bot,Aiming,Dplus KIA,Zeri,2899,0,5,3,8,4.333333333,0.8125,0,0,0,915.6882,0.418275,620.9038,0.3518,0.5174,1.1383,0.303757,10.6588
LCK,6/30/2024 10:04,2,bot,Aiming,Dplus KIA,Zeri,1657,1,7,0,2,9,0.6,0,0,0,667.0972,0.290955,390.9234,0.4345,0.4345,1.3398,0.262581,11.2251
VCS,6/30/2024 10:07,1,bot,Shogun,Vikings Esports,Nilah,2108,1,6,4,14,5,0.909090909,0,0,0,582.7514,0.210091,660.3416,0.37,0.2562,0.9677,0.24189,9.9051
LJL,6/30/2024 10:08,1,bot,Marble,Fukuoka SoftBank HAWKS gaming,Ezreal,1227,1,6,0,6,12,0.8,1,0,0,933.643,0.364676,309.5355,0.5379,0.1467,1.0269,0.301395,9.0954
LJL,6/30/2024 10:48,2,bot,Marble,Fukuoka SoftBank HAWKS gaming,Ezreal,1973,1,5,1,7,12,0.631578947,0,0,0,855.114,0.260397,393.5428,0.3953,0.0912,0.5778,0.224465,8.0284
LCK,6/30/2024 10:53,3,bot,Aiming,Dplus KIA,Kalista,1781,1,6,2,12,9,0.782608696,0,0,0,756.4514,0.2533,667.7821,0.539,0.5053,1.6171,0.241118,8.8265
VCS,6/30/2024 11:00,2,bot,Shogun,Vikings Esports,Senna,1623,0,3,3,3,2,0.857142857,1,0,0,227.5046,0.0992245,409.6118,1.5527,0.9242,4.2514,0.144003,1.7006
PCS,6/30/2024 11:04,1,bot,Betty,PSG Talon,Senna,2125,0,1,2,2,1.5,0.75,0,0,0,412.0659,0.189444,402.2118,1.44,1.2988,3.6424,0.117805,2.2871
VCS,6/30/2024 11:57,3,bot,Shogun,Vikings Esports,Ezreal,1591,1,2,2,11,6.5,0.541666667,0,1,0,892.6838,0.291526,576.8825,0.4148,0.1886,1.0559,0.228081,9.6166
PCS,6/30/2024 12:07,2,bot,Betty,PSG Talon,Lucian,2081,1,7,2,8,7.5,0.714285714,0,0,0,788.5344,0.274748,488.3325,0.4037,0.519,1.211,0.258463,10.9851
PCS,6/30/2024 13:11,3,bot,Betty,PSG Talon,Kalista,1964,1,1,0,3,4,0.333333333,0,0,0,317.6578,0.125536,507.0672,0.3666,0.4582,1.5275,0.219773,10.5703
LEC,6/30/2024 15:58,1,bot,Supa,MAD Lions KOI,Zeri,2622,1,7,1,9,16,0.941176471,1,0,0,1274.9428,0.436142,374.6911,0.3661,0.4805,1.2586,0.315409,11.373
LEC,6/30/2024 17:00,1,bot,Noah,Fnatic,Zeri,1794,0,4,2,2,3,1,0,0,0,576.2542,0.343604,534.2475,0.2676,0.4013,1.204,0.294453,11.204
LCK,4/6/2024 9:15,4,bot,Viper,Hanwha Life Esports,Zeri,1961,0,8,2,4,6,0.923076923,0,0,0,700.7547,0.320716,286.1703,0.4589,0.7649,1.7746,0.32834,10.3111
LEC,6/30/2024 17:51,1,bot,Hans Sama,G2 Esports,Caitlyn,2490,1,10,4,7,4.25,0.80952381,0,0,0,1082.2651,0.25543,466.5301,0.4337,0.2651,1.253,0.255808,8.9639
LEC,6/30/2024 19:40,1,bot,Supa,MAD Lions KOI,Kai'Sa,1926,1,7,1,2,9,0.529411765,0,0,0,513.8629,0.235156,407.6636,0.405,0.3115,1.1838,0.243111,9.8754
LEC,6/30/2024 20:32,1,bot,Supa,MAD Lions KOI,Kai'Sa,1591,1,10,1,7,17,0.772727273,0,0,0,1033.5764,0.359257,449.0006,0.4148,0.4148,1.2445,0.250317,9.1263
EWC,7/4/2024 15:07,1,bot,Elk,Bilibili Gaming,Ezreal,2341,0,2,2,5,3.5,0.777777778,0,1,0,900.692,0.369768,664.1521,0.4101,0.487,1.179,0.276832,10.2008
EWC,7/4/2024 15:07,1,bot,Gumayusi,T1,Kai'Sa,2341,1,6,0,8,14,0.7,0,0,0,786.1,0.283765,350.44,0.3332,0.3588,1.5122,0.243015,10.3545
EWC,7/4/2024 16:14,2,bot,Gumayusi,T1,Senna,1905,0,0,3,6,2,0.857142857,0,0,1,347.4331,0.166909,512.1575,1.3228,0.5039,2.8976,0.133444,2.1417
EWC,7/4/2024 16:14,2,bot,Elk,Bilibili Gaming,Ziggs,1905,1,5,0,11,16,0.8,1,0,0,1291.1496,0.416111,285.8898,0.4094,0.2205,1.0709,0.265483,8.7244
EWC,7/4/2024 17:32,3,bot,Elk,Bilibili Gaming,Ashe,1830,0,2,4,1,0.75,0.428571429,0,0,0,749.7049,0.292184,624.8525,0.4918,0.2295,1.2787,0.238983,8.3934
EWC,7/4/2024 17:32,3,bot,Gumayusi,T1,Jhin,1830,1,4,0,8,12,0.6,0,0,0,627.9672,0.190253,324.4918,0.459,0.2951,1.0164,0.239132,9.1475
EWC,7/4/2024 18:58,1,bot,Yeon,Team Liquid,Zeri,1569,1,3,2,7,5,0.714285714,0,0,0,641.8356,0.235846,539.8853,0.4207,0.3824,1.4914,0.245113,10.0191
EWC,7/4/2024 18:58,1,bot,Noah,Fnatic,Kai'Sa,1569,0,3,3,1,1.333333333,0.571428571,0,0,0,487.5335,0.270232,439.6176,0.3442,0.4589,1.0325,0.284075,10.2103
EWC,7/4/2024 19:46,2,bot,Noah,Fnatic,Corki,2277,0,9,7,6,2.142857143,0.625,0,0,0,878.0237,0.253139,624.6377,0.8432,0.3426,1.6337,0.26094,6.7457
EWC,7/4/2024 19:46,2,bot,Yeon,Team Liquid,Lucian,2277,1,10,3,10,6.666666667,0.714285714,1,0,0,1015.942,0.27478,765.6126,0.5797,0.5797,1.9236,0.27498,8.5112
EWC,7/5/2024 15:06,1,bot,Peyz,Gen.G,Aphelios,2056,0,5,2,2,3.5,0.875,0,0,0,557.8016,0.236809,469.7276,0.3502,0.321,1.1381,0.257168,8.8424
EWC,7/5/2024 15:06,1,bot,JackeyLove,Top Esports,Ezreal,2056,1,4,2,3,3.5,0.4375,0,0,0,756.3619,0.278395,534.6012,0.3502,0.4961,1.3716,0.225033,9.1051
EWC,7/5/2024 16:02,2,bot,Peyz,Gen.G,Ezreal,2080,0,3,5,2,1,1,0,0,0,1052.4231,0.344423,807.2308,0.2885,0.2019,0.9808,0.252846,8.7981
EWC,7/5/2024 16:02,2,bot,JackeyLove,Top Esports,Ashe,2080,1,7,3,13,6.666666667,0.714285714,0,0,0,956.5096,0.26891,612.4615,0.3173,0.6346,1.8173,0.228556,8.9423
EWC,7/5/2024 17:23,1,bot,Hans Sama,G2 Esports,Caitlyn,2301,0,3,3,4,2.333333333,0.636363636,0,1,0,1007.7966,0.368089,442.1643,0.3911,0.2868,1.0952,0.264981,9.2308
